date,estimated_probability,calibrated_probability,optimal_threshold,predicted_event,observed_event,feature_set,lr_variant,cv_f1_score
2024-02-17,0.009445268619136563,0.009874489867485707,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-02-18,0.011681847081739572,0.012004587589923307,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-02-19,0.03860644438965532,0.038162050851242996,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-02-20,0.05421799526885871,0.05273090668857971,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-02-21,0.03222972136148968,0.03251407087003647,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-02-22,0.00896143446553913,0.009249936970157848,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-02-23,0.010581218724412186,0.01084669135699218,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-02-24,0.01999941010240553,0.01995660776134357,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-02-25,0.08498387220025812,0.08261376112656367,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-02-26,0.07013007269045822,0.07229109254676162,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-02-27,0.047191256665294196,0.04988049724648173,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-02-28,0.011589809379176835,0.011907287892508929,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-02-29,0.0041704659835965965,0.00455669133722695,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-03-01,0.00507814515254034,0.0055662460838881095,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-03-02,0.020750331647222973,0.02180844572244958,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-03-03,0.015376024480024817,0.016309696198926492,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-03-04,0.006826980518160235,0.007544259030972736,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-03-05,0.05222635763425919,0.051994047779982004,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-03-06,0.06821104996947872,0.0661537644323751,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-03-07,0.02310072554173043,0.02325891173102114,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-03-08,0.0430922435947338,0.04466282251419414,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-03-09,0.03890430411112421,0.039823968308758416,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-03-10,0.4959540721746569,0.48106609178468157,0.3857999999999997,1,1,GLOBAL,L1,0.7071447101031783
2024-03-11,0.8064347592398383,0.8152569526611825,0.3857999999999997,1,1,GLOBAL,L1,0.7071447101031783
2024-03-12,0.6090244161932783,0.5972698491875718,0.3857999999999997,1,0,GLOBAL,L1,0.7071447101031783
2024-03-13,0.1125780564273774,0.11060623851302535,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-03-14,0.21177795609453065,0.19561456681523862,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-03-15,0.17836341030481953,0.16002867254529363,0.3857999999999997,0,1,GLOBAL,L1,0.7071447101031783
2024-03-16,0.6605321445090274,0.6705871446665123,0.3857999999999997,1,1,GLOBAL,L1,0.7071447101031783
2024-03-17,0.6230071171846753,0.6187781389893217,0.3857999999999997,1,1,GLOBAL,L1,0.7071447101031783
2024-03-18,0.3065940184126952,0.3192683938715706,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-03-19,0.25483023772783686,0.25763377443532903,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-03-20,0.13317276022591878,0.12288638218452025,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-03-21,0.024402076074417644,0.025367977388629042,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-03-22,0.00722985951818239,0.008150923557159472,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-03-23,0.0038397549769872193,0.004412212916728259,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-03-24,0.008115430291615471,0.008876801055668687,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-03-25,0.005456094718266284,0.005809204920712717,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-03-26,0.012483048844050866,0.012078632755577997,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-03-27,0.010238446067535732,0.010845972700636032,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-03-28,0.014075471471851887,0.014118446620337862,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-03-29,0.012876122040769667,0.013053695850894602,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-03-30,0.004859700225731367,0.005281587630831776,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-03-31,0.0026662464338637463,0.002993711487207317,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-04-01,0.002930287348988316,0.003283666959282111,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-04-02,0.017033915734009582,0.01717979608467227,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-04-03,0.027922440520034543,0.026806805612394024,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-04-04,0.019722281825000652,0.019523003234716275,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-04-05,0.12549374656247828,0.13548384963490684,0.3857999999999997,0,1,GLOBAL,L1,0.7071447101031783
2024-04-06,0.2349070962735428,0.22234935967505529,0.3857999999999997,0,1,GLOBAL,L1,0.7071447101031783
2024-04-07,0.4339421766183715,0.4403839179304471,0.3857999999999997,1,1,GLOBAL,L1,0.7071447101031783
2024-04-08,0.517768725518443,0.5210571749263706,0.3857999999999997,1,1,GLOBAL,L1,0.7071447101031783
2024-04-09,0.47715010464214597,0.4878886465637125,0.3857999999999997,1,0,GLOBAL,L1,0.7071447101031783
2024-04-10,0.11298673713170734,0.11515720534620144,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-04-11,0.0624723046957915,0.06383694457408381,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-04-12,0.029488990156579544,0.029962733752058792,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-04-13,0.022921074011948893,0.02196183682612746,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-04-14,0.013871314921409684,0.013308051036455949,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-04-15,0.037385864747278716,0.0376744467444619,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-04-16,0.0779244254848491,0.07716689742111606,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-04-17,0.029999887287173937,0.030518389116079403,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-04-18,0.12660480639395974,0.1249444754723486,0.3857999999999997,0,1,GLOBAL,L1,0.7071447101031783
2024-04-19,0.13692993744091653,0.14047757499536884,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-04-20,0.03333737623744073,0.03478933796699942,0.3857999999999997,0,1,GLOBAL,L1,0.7071447101031783
2024-04-21,0.7073845981944681,0.7430533618588443,0.3857999999999997,1,1,GLOBAL,L1,0.7071447101031783
2024-04-22,0.6375322390905978,0.6482819006935279,0.3857999999999997,1,0,GLOBAL,L1,0.7071447101031783
2024-04-23,0.06648297512401402,0.06399588466438182,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-04-24,0.007409674306750353,0.0077476493626901,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-04-25,0.00778286583897711,0.008345648447301355,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-04-26,0.006283120604017573,0.006818319930097892,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-04-27,0.01839928264358292,0.018313328174940892,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-04-28,0.13844340704386424,0.13369281754957996,0.3857999999999997,0,1,GLOBAL,L1,0.7071447101031783
2024-04-29,0.7023612368146998,0.7447576598097748,0.3857999999999997,1,1,GLOBAL,L1,0.7071447101031783
2024-04-30,0.4980226829107417,0.50464464455337,0.3857999999999997,1,0,GLOBAL,L1,0.7071447101031783
2024-05-01,0.38189769140385643,0.3683358220622188,0.3857999999999997,0,1,GLOBAL,L1,0.7071447101031783
2024-05-02,0.8957086514424666,0.9020798364074673,0.3857999999999997,1,1,GLOBAL,L1,0.7071447101031783
2024-05-03,0.8409930531144892,0.8432771316971488,0.3857999999999997,1,0,GLOBAL,L1,0.7071447101031783
2024-05-04,0.49536361181540933,0.4957169362140726,0.3857999999999997,1,0,GLOBAL,L1,0.7071447101031783
2024-05-05,0.1191187500991569,0.11514326736051983,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-05-06,0.011320907262259428,0.012124732137284043,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-05-07,0.14207525292425988,0.15596442789793497,0.3857999999999997,0,1,GLOBAL,L1,0.7071447101031783
2024-05-08,0.25141307112455924,0.25662888319430605,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-05-09,0.09950501578892999,0.09448378030629116,0.3857999999999997,0,1,GLOBAL,L1,0.7071447101031783
2024-05-10,0.22632194375392795,0.2216397386836958,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-05-11,0.09785082803700397,0.09667761463249958,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-05-12,0.06557506887603376,0.06001951253648118,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-05-13,0.21747579193538877,0.20441977828427826,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-05-14,0.14412749064672242,0.13666557901521134,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-05-15,0.04962119442600981,0.04750757554385531,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-05-16,0.017958007851055176,0.018289793990585727,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-05-17,0.007369397209032107,0.007748060356859039,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-05-18,0.02773583564338637,0.027034798508831295,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-05-19,0.05311089221717755,0.05005048068870908,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-05-20,0.07258582829015382,0.06945588914167183,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-05-21,0.2161843067442409,0.19990125179368748,0.3857999999999997,0,1,GLOBAL,L1,0.7071447101031783
2024-05-22,0.28033561326858436,0.27195803946699476,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-05-23,0.09319086596203875,0.09379363464322965,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-05-24,0.01626777076289618,0.016164984568322324,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-05-25,0.05133544658218441,0.05064245211745693,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-05-26,0.03917024941975114,0.03873342872274439,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-05-27,0.02125844132241861,0.02118565287473562,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-05-28,0.030082614677303443,0.029604320788998748,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-05-29,0.03157239782778125,0.03239528742739795,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-05-30,0.026928255209628372,0.028595388195619506,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-05-31,0.055899920817694466,0.05473027045576364,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-06-01,0.06196792062253169,0.06014247193543063,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-06-02,0.013556731841164906,0.013756876111615718,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-06-03,0.0017926532214950967,0.002166330001150733,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-06-04,0.0039627687321253805,0.004389039392539587,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-06-05,0.3878821901864317,0.38453876807352727,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-06-06,0.24064214601114436,0.22573663629296473,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-06-07,0.13666155725554113,0.13184059250007613,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-06-08,0.13788550869233374,0.13104301230194507,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-06-09,0.06378432815005942,0.06216097047988664,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-06-10,0.02261154590018337,0.0222904350366422,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-06-11,0.015309749508219738,0.014860683636149034,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-06-12,0.00952116346581009,0.009888927011296412,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-06-13,0.023704632370488407,0.02419725835008606,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-06-14,0.8306233585283466,0.8386729437470325,0.3857999999999997,1,1,GLOBAL,L1,0.7071447101031783
2024-06-15,0.8073478082563275,0.8124528458972887,0.3857999999999997,1,1,GLOBAL,L1,0.7071447101031783
2024-06-16,0.20236052456312292,0.19944319920521902,0.3857999999999997,0,1,GLOBAL,L1,0.7071447101031783
2024-06-17,0.3824422428419559,0.3941945778007028,0.3857999999999997,1,1,GLOBAL,L1,0.7071447101031783
2024-06-18,0.25861078384425296,0.2628161549052707,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-06-19,0.028229695765188374,0.027721064723744995,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-06-20,0.019762631251714215,0.021381557110532533,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-06-21,0.022723795655254335,0.023064814644263302,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-06-22,0.031323173370164326,0.03311786089630429,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-06-23,0.07870725348644116,0.08008904955047147,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-06-24,0.04287264652051313,0.04269528926844398,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-06-25,0.030369557731858832,0.03015859846721876,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-06-26,0.08529221888985067,0.08159621815152125,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-06-27,0.17542876118987102,0.15424056723452292,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-06-28,0.03750183782483635,0.0374346585215728,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-06-29,0.013251220583460963,0.013615525683450995,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-06-30,0.0200531815582031,0.02036013788835971,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-07-01,0.2931876881481342,0.28746340518523106,0.3857999999999997,0,1,GLOBAL,L1,0.7071447101031783
2024-07-02,0.45153254033436657,0.45364262945514944,0.3857999999999997,1,1,GLOBAL,L1,0.7071447101031783
2024-07-03,0.35946173577421725,0.35388250257036197,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-07-04,0.30565396920562543,0.2938103068541811,0.3857999999999997,0,1,GLOBAL,L1,0.7071447101031783
2024-07-05,0.21123619849219127,0.19914915579608192,0.3857999999999997,0,1,GLOBAL,L1,0.7071447101031783
2024-07-06,0.7421975995466047,0.7382030585146814,0.3857999999999997,1,1,GLOBAL,L1,0.7071447101031783
2024-07-07,0.7202643548583466,0.7009804371815752,0.3857999999999997,1,0,GLOBAL,L1,0.7071447101031783
2024-07-08,0.1394071063733284,0.12587420359238513,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-07-09,0.1528032189471715,0.14043077893714676,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-07-10,0.03211464850266446,0.03254320714908197,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-07-11,0.045590695230195995,0.04163552609998555,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-07-12,0.0385331294649409,0.03473674811683904,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-07-13,0.034184049480527674,0.03185434549750809,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-07-14,0.04555253853503363,0.04369829800461275,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-07-15,0.049867859368968134,0.04677180552269002,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-07-16,0.11014147236930988,0.1056970857085835,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-07-17,0.07152511458543996,0.07500462851626664,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-07-18,0.011996223164506381,0.013056498607452989,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-07-19,0.004981957964141141,0.005563162243417769,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-07-20,0.046827252783177925,0.04462129656738101,0.3857999999999997,0,1,GLOBAL,L1,0.7071447101031783
2024-07-21,0.8626060134973652,0.8709037684215998,0.3857999999999997,1,1,GLOBAL,L1,0.7071447101031783
2024-07-22,0.8470252425736379,0.8423768678812218,0.3857999999999997,1,1,GLOBAL,L1,0.7071447101031783
2024-07-23,0.4763730626507853,0.4739011948146656,0.3857999999999997,1,0,GLOBAL,L1,0.7071447101031783
2024-07-24,0.46195604228679255,0.44484456602012784,0.3857999999999997,1,0,GLOBAL,L1,0.7071447101031783
2024-07-25,0.05836074431116532,0.05627029098927277,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-07-26,0.022299781636802588,0.023473224298521746,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-07-27,0.05323938691321887,0.06140876476163509,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-07-28,0.15473688069330452,0.1562281474362469,0.3857999999999997,0,1,GLOBAL,L1,0.7071447101031783
2024-07-29,0.865709449972525,0.8724243279801372,0.3857999999999997,1,1,GLOBAL,L1,0.7071447101031783
2024-07-30,0.8797460402901709,0.8862316408269352,0.3857999999999997,1,1,GLOBAL,L1,0.7071447101031783
2024-07-31,0.2195004177633709,0.22461878676070066,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-01,0.0077287570969895355,0.008795304040756636,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-02,0.0009294245868630375,0.0012270212076614182,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-03,0.3210830013255397,0.3652807554895871,0.3857999999999997,0,1,GLOBAL,L1,0.7071447101031783
2024-08-04,0.3471096329406332,0.35369005373724177,0.3857999999999997,0,1,GLOBAL,L1,0.7071447101031783
2024-08-05,0.15619124508933474,0.16443860585575615,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-06,0.026729440355522344,0.02758865812697428,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-07,0.09094096344320456,0.08721743777670915,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-08,0.2312732433989025,0.24129045436645527,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-09,0.20640872906088703,0.19907236354593025,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-10,0.04603042510705651,0.044443233293310895,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-11,0.01247163461245516,0.012897943274744167,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-12,0.036856529046792146,0.03871638458352602,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-13,0.03056215877839382,0.02955134015914057,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-14,0.005767410629632656,0.0067103591971386265,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-15,0.015115950658503269,0.01650349341886211,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-16,0.039224283456166326,0.03827372805569739,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-17,0.03493677468016813,0.035971634317440444,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-18,0.052314744798726956,0.053260667960946806,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-19,0.03717669870116116,0.037334469889974645,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-20,0.030621398507181933,0.030745602273431167,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-21,0.054043646437640036,0.05060539436232286,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-22,0.22509172320240223,0.218608638115273,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-23,0.24234224063063392,0.2178027824623552,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-24,0.10292670602240715,0.10845928087986795,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-25,0.04528965275328025,0.04673944336844211,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-26,0.022453623616205613,0.02128877974718184,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-27,0.07273841450002873,0.0661726887606496,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-28,0.06159087406681153,0.057619200374354355,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-29,0.046198015716397964,0.043395971743066274,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-30,0.09128503195448931,0.08326989982071616,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
